,Unnamed: 0,datetime,NUMBER_OF_PASSENGER_y,temp,humidity,snowdepth,windspeed,sealevelpressure,visibility,uvindex,severerisk,Clear,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy","Snow, Rain, Partially cloudy",AVERAGE_SPEED,weekDay
2338,2338,2020-04-09 21:00:00,69,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,81,3
2339,2339,2020-04-09 22:00:00,6,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,73,3
2340,2340,2020-04-09 23:00:00,3,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,70,3
2341,2341,2020-04-10 00:00:00,5,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,69,4
2342,2342,2020-04-10 01:00:00,3,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,71,4
2343,2343,2020-04-10 03:00:00,6,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,75,4
2344,2344,2020-04-10 05:00:00,100,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,72,4
2345,2345,2020-04-10 06:00:00,1001,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,65,4
2346,2346,2020-04-10 07:00:00,2156,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,64,4
2347,2347,2020-04-10 08:00:00,2158,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,63,4
2348,2348,2020-04-10 09:00:00,1277,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,62,4
2349,2349,2020-04-10 10:00:00,876,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,61,4
2350,2350,2020-04-10 11:00:00,808,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,60,4
2351,2351,2020-04-10 12:00:00,816,9.9,64.1,0.0,14.5,1016.4,13.1,6,,1,0,0,0,0,0,60,4
2352,2352,2020-04-10 13:00:00,945,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,59,4
2353,2353,2020-04-10 14:00:00,1018,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,59,4
2354,2354,2020-04-10 15:00:00,1110,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,59,4
2355,2355,2020-04-10 16:00:00,1400,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,59,4
2356,2356,2020-04-10 17:00:00,2138,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,59,4
2357,2357,2020-04-10 18:00:00,2070,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,60,4
2358,2358,2020-04-10 19:00:00,1301,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,62,4
2359,2359,2020-04-10 20:00:00,878,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,64,4
2360,2360,2020-04-10 21:00:00,70,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,64,4
2361,2361,2020-04-10 22:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,65,4
2362,2362,2020-04-10 23:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,62,4
2363,2363,2020-04-11 01:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,75,5
2364,2364,2020-04-11 02:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,78,5
2365,2365,2020-04-11 04:00:00,2,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,80,5
2366,2366,2020-04-11 05:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,76,5
2367,2367,2020-04-11 06:00:00,2,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,70,5
2368,2368,2020-04-11 07:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,70,5
2369,2369,2020-04-11 10:00:00,1,11.4,66.3,0.0,18.9,1019.8,13.5,5,,1,0,0,0,0,0,69,5
2370,2370,2020-04-11 18:00:00,2,10.4,69.0,0.0,24.6,1024.2,13.6,6,,1,0,0,0,0,0,67,5
2371,2371,2020-04-11 19:00:00,1,10.4,69.0,0.0,24.6,1024.2,13.6,6,,1,0,0,0,0,0,67,5
2372,2372,2020-04-11 20:00:00,1,10.4,69.0,0.0,24.6,1024.2,13.6,6,,1,0,0,0,0,0,69,5
2373,2373,2020-04-11 23:00:00,1,10.4,69.0,0.0,24.6,1024.2,13.6,6,,1,0,0,0,0,0,69,5
2374,2374,2020-04-12 07:00:00,2,10.4,69.0,0.0,24.6,1024.2,13.6,6,,1,0,0,0,0,0,68,6
2375,2375,2020-04-12 15:00:00,1,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,67,6
2376,2376,2020-04-12 18:00:00,5,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,70,6
2377,2377,2020-04-12 19:00:00,1,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,70,6
2378,2378,2020-04-12 20:00:00,1,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,73,6
2379,2379,2020-04-12 22:00:00,2,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,72,6
2380,2380,2020-04-12 23:00:00,1,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,74,6
2381,2381,2020-04-13 00:00:00,9,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,69,0
2382,2382,2020-04-13 01:00:00,14,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,72,0
2383,2383,2020-04-13 02:00:00,1,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,74,0
2384,2384,2020-04-13 03:00:00,4,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,77,0
2385,2385,2020-04-13 04:00:00,5,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,77,0
2386,2386,2020-04-13 05:00:00,103,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,73,0
2387,2387,2020-04-13 06:00:00,1215,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,66,0
2388,2388,2020-04-13 07:00:00,2531,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,65,0
2389,2389,2020-04-13 08:00:00,2175,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,64,0
2390,2390,2020-04-13 09:00:00,1381,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,63,0
2391,2391,2020-04-13 10:00:00,1018,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,62,0
2392,2392,2020-04-13 11:00:00,890,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,60,0
2393,2393,2020-04-13 12:00:00,883,10.3,72.0,0.0,14.4,1019.9,13.9,6,,1,0,0,0,0,0,59,0
2394,2394,2020-04-13 13:00:00,1003,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,60,0
2395,2395,2020-04-13 14:00:00,1170,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,58,0
2396,2396,2020-04-13 15:00:00,1219,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,58,0
2397,2397,2020-04-13 16:00:00,1504,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,59,0
2398,2398,2020-04-13 17:00:00,2297,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,59,0
2399,2399,2020-04-13 18:00:00,2206,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,59,0
2400,2400,2020-04-13 19:00:00,1425,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,59,0
2401,2401,2020-04-13 20:00:00,913,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,62,0
2402,2402,2020-04-13 21:00:00,73,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,63,0
2403,2403,2020-04-13 22:00:00,3,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,66,0
2404,2404,2020-04-13 23:00:00,3,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,68,0
2405,2405,2020-04-14 00:00:00,2,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,69,1
2406,2406,2020-04-14 01:00:00,1,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,71,1
2407,2407,2020-04-14 02:00:00,2,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,74,1
2408,2408,2020-04-14 03:00:00,1,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,76,1
2409,2409,2020-04-14 05:00:00,96,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,72,1
2410,2410,2020-04-14 06:00:00,1041,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,65,1
2411,2411,2020-04-14 07:00:00,2354,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,64,1
2412,2412,2020-04-14 08:00:00,2147,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,64,1
2413,2413,2020-04-14 09:00:00,1237,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,63,1
2414,2414,2020-04-14 10:00:00,936,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,63,1
2415,2415,2020-04-14 11:00:00,810,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,60,1
2416,2416,2020-04-14 12:00:00,804,16.2,52.7,0.0,13.5,1012.7,13.9,4,,0,1,0,0,0,0,60,1
2417,2417,2020-04-14 13:00:00,921,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,59,1
2418,2418,2020-04-14 14:00:00,1015,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,58,1
2419,2419,2020-04-14 15:00:00,1137,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,59,1
2420,2420,2020-04-14 16:00:00,1391,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,59,1
2421,2421,2020-04-14 17:00:00,2119,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,59,1
2422,2422,2020-04-14 18:00:00,2097,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,60,1
2423,2423,2020-04-14 19:00:00,1259,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,60,1
2424,2424,2020-04-14 20:00:00,805,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,62,1
2425,2425,2020-04-14 21:00:00,76,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,64,1
2426,2426,2020-04-14 22:00:00,1,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,66,1
2427,2427,2020-04-14 23:00:00,1,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,68,1
2428,2428,2020-04-15 00:00:00,6,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,68,2
2429,2429,2020-04-15 01:00:00,1,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,70,2
2430,2430,2020-04-15 02:00:00,3,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,71,2
2431,2431,2020-04-15 03:00:00,1,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,74,2
2432,2432,2020-04-15 05:00:00,96,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,71,2
2433,2433,2020-04-15 06:00:00,1028,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,64,2
2434,2434,2020-04-15 07:00:00,2234,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,63,2
2435,2435,2020-04-15 08:00:00,2190,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,62,2
2436,2436,2020-04-15 09:00:00,1247,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,62,2
2437,2437,2020-04-15 10:00:00,882,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,60,2
2438,2438,2020-04-15 11:00:00,804,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,58,2
2439,2439,2020-04-15 12:00:00,883,10.2,79.4,0.0,28.9,1017.3,11.1,0,,0,0,0,0,1,0,57,2
2440,2440,2020-04-15 13:00:00,869,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,57,2
2441,2441,2020-04-15 14:00:00,979,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,56,2
2442,2442,2020-04-15 15:00:00,1101,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,56,2
2443,2443,2020-04-15 16:00:00,1432,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,57,2
2444,2444,2020-04-15 17:00:00,2122,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,57,2
2445,2445,2020-04-15 18:00:00,1986,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,57,2
2446,2446,2020-04-15 19:00:00,1224,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,57,2
2447,2447,2020-04-15 20:00:00,785,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,60,2
2448,2448,2020-04-15 21:00:00,59,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,62,2
2449,2449,2020-04-15 22:00:00,3,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,65,2
2450,2450,2020-04-16 00:00:00,3,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,67,3
2451,2451,2020-04-16 01:00:00,2,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,70,3
2452,2452,2020-04-16 02:00:00,2,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,73,3
2453,2453,2020-04-16 03:00:00,1,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,74,3
2454,2454,2020-04-16 04:00:00,1,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,75,3
2455,2455,2020-04-16 05:00:00,91,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,71,3
2456,2456,2020-04-16 06:00:00,1065,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,64,3
2457,2457,2020-04-16 07:00:00,2273,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,63,3
2458,2458,2020-04-16 08:00:00,2146,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,63,3
2459,2459,2020-04-16 09:00:00,1313,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,63,3
2460,2460,2020-04-16 10:00:00,849,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,62,3
2461,2461,2020-04-16 11:00:00,879,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,60,3
2462,2462,2020-04-16 12:00:00,892,9.9,60.3,0.0,20.0,1022.5,13.9,6,,1,0,0,0,0,0,61,3
2463,2463,2020-04-16 13:00:00,1010,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,60,3
2464,2464,2020-04-16 14:00:00,1109,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,59,3
2465,2465,2020-04-16 15:00:00,1149,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,60,3
2466,2466,2020-04-16 16:00:00,1421,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,60,3
2467,2467,2020-04-16 17:00:00,2070,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,61,3
2468,2468,2020-04-16 18:00:00,2195,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,61,3
2469,2469,2020-04-16 19:00:00,1354,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,60,3
2470,2470,2020-04-16 20:00:00,906,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,63,3
2471,2471,2020-04-16 21:00:00,111,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,64,3
2472,2472,2020-04-16 22:00:00,2,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,66,3
2473,2473,2020-04-16 23:00:00,1,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,68,3
2474,2474,2020-04-17 00:00:00,1,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,69,4
2475,2475,2020-04-17 01:00:00,1,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,70,4
2476,2476,2020-04-17 02:00:00,3,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,74,4
2477,2477,2020-04-17 03:00:00,2,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,76,4
2478,2478,2020-04-17 05:00:00,98,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,71,4
2479,2479,2020-04-17 06:00:00,1034,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,65,4
2480,2480,2020-04-17 07:00:00,2247,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,64,4
2481,2481,2020-04-17 08:00:00,2205,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,63,4
2482,2482,2020-04-17 09:00:00,1366,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,63,4
2483,2483,2020-04-17 10:00:00,972,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,62,4
2484,2484,2020-04-17 11:00:00,899,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,61,4
2485,2485,2020-04-17 12:00:00,994,12.2,57.4,0.0,10.2,1016.1,14.0,6,,1,0,0,0,0,0,61,4
2486,2486,2020-04-17 13:00:00,1022,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,60,4
2487,2487,2020-04-17 14:00:00,1154,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,60,4
2488,2488,2020-04-17 15:00:00,1212,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,59,4
2489,2489,2020-04-17 16:00:00,1562,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,60,4
2490,2490,2020-04-17 17:00:00,2213,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,60,4
2491,2491,2020-04-17 18:00:00,2145,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,60,4
2492,2492,2020-04-17 19:00:00,1443,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,62,4
2493,2493,2020-04-17 20:00:00,964,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,62,4
2494,2494,2020-04-17 21:00:00,111,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,64,4
2495,2495,2020-04-17 23:00:00,1,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,69,4
2496,2496,2020-04-18 06:00:00,131,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,69,5
2497,2497,2020-04-18 07:00:00,278,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,69,5
2498,2498,2020-04-18 08:00:00,188,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,70,5
2499,2499,2020-04-18 09:00:00,85,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,71,5
2500,2500,2020-04-18 10:00:00,7,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,69,5
2501,2501,2020-04-18 11:00:00,1,15.2,61.1,0.0,10.2,1014.4,13.7,6,,1,0,0,0,0,0,68,5
2502,2502,2020-04-18 16:00:00,67,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,68,5
2503,2503,2020-04-18 17:00:00,198,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,69,5
2504,2504,2020-04-18 18:00:00,224,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,71,5
2505,2505,2020-04-18 19:00:00,230,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,72,5
2506,2506,2020-04-18 20:00:00,23,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,73,5
2507,2507,2020-04-18 21:00:00,1,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,72,5
2508,2508,2020-04-19 00:00:00,2,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,75,6
2509,2509,2020-04-19 04:00:00,2,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,81,6
2510,2510,2020-04-19 06:00:00,103,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,76,6
2511,2511,2020-04-19 07:00:00,229,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,77,6
2512,2512,2020-04-19 08:00:00,169,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,75,6
2513,2513,2020-04-19 09:00:00,73,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,76,6
2514,2514,2020-04-19 10:00:00,66,17.4,55.0,0.0,8.0,1013.2,14.0,6,,1,0,0,0,0,0,78,6
2515,2515,2020-04-19 13:00:00,1,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,72,6
2516,2516,2020-04-19 16:00:00,39,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,72,6
2517,2517,2020-04-19 17:00:00,130,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,72,6
2518,2518,2020-04-19 18:00:00,198,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,73,6
2519,2519,2020-04-19 19:00:00,159,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,73,6
2520,2520,2020-04-19 20:00:00,20,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,74,6
2521,2521,2020-04-20 05:00:00,110,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,72,0
2522,2522,2020-04-20 06:00:00,1249,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,66,0
2523,2523,2020-04-20 07:00:00,2551,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,65,0
2524,2524,2020-04-20 08:00:00,2600,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,64,0
2525,2525,2020-04-20 09:00:00,1616,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,63,0
2526,2526,2020-04-20 10:00:00,1155,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,61,0
2527,2527,2020-04-20 11:00:00,1094,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,60,0
2528,2528,2020-04-20 12:00:00,1121,12.9,76.1,0.0,26.9,1014.2,11.1,2,,0,1,0,0,0,0,59,0
2529,2529,2020-04-20 13:00:00,1228,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,59,0
2530,2530,2020-04-20 14:00:00,1387,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,58,0
2531,2531,2020-04-20 15:00:00,1378,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,59,0
2532,2532,2020-04-20 16:00:00,1725,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,60,0
2533,2533,2020-04-20 17:00:00,2414,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,59,0
2534,2534,2020-04-20 18:00:00,2307,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,60,0
2535,2535,2020-04-20 19:00:00,1571,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,60,0
2536,2536,2020-04-20 20:00:00,970,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,62,0
2537,2537,2020-04-20 21:00:00,89,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,64,0
2538,2538,2020-04-20 23:00:00,5,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,69,0
2539,2539,2020-04-21 00:00:00,1,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,69,1
2540,2540,2020-04-21 01:00:00,1,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,70,1
2541,2541,2020-04-21 05:00:00,111,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,75,1
2542,2542,2020-04-21 06:00:00,1111,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,66,1
2543,2543,2020-04-21 07:00:00,2476,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,64,1
2544,2544,2020-04-21 08:00:00,2423,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,64,1
2545,2545,2020-04-21 09:00:00,1571,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,64,1
2546,2546,2020-04-21 10:00:00,1085,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,62,1
2547,2547,2020-04-21 11:00:00,994,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,62,1
2548,2548,2020-04-21 12:00:00,1025,10.6,73.2,0.0,29.5,1018.0,11.2,2,,0,0,0,0,1,0,61,1
